% emm
@RELATION emm

@ATTRIBUTE bootstrap {False, True}
@ATTRIBUTE criterion {entropy, gini}
@ATTRIBUTE max_features NUMERIC
@ATTRIBUTE min_samples_leaf NUMERIC
@ATTRIBUTE min_samples_split NUMERIC
@ATTRIBUTE strategy {mean}
@ATTRIBUTE y NUMERIC
@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC

@DATA
True,gini,0.5435943265958227,17,10,mean,0.968711,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4888732446161128,9,14,mean,0.982165,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.48509422605408814,13,20,mean,0.974969,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.4552793614808863,20,7,mean,0.975282,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.7876181995034763,15,11,mean,0.976533,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.9279363475621256,9,6,mean,0.976846,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.07362366921935759,19,19,mean,0.957134,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.21798576840935358,5,11,mean,0.991239,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.17721338080182358,10,12,mean,0.971527,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.14333231747132136,11,15,mean,0.980914,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4141269197162073,18,14,mean,0.969337,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.8923931875870925,6,11,mean,0.986546,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.6401766168990589,10,2,mean,0.979975,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.04910892439787362,10,9,mean,0.962766,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.20937334952236364,1,6,mean,0.995307,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.7307081241290383,14,12,mean,0.97403,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.6511227704415994,13,10,mean,0.974969,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.4789782973769777,8,14,mean,0.984981,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.27478050549563926,5,19,mean,0.985607,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.6522231250661847,11,2,mean,0.979349,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.07013250508767022,18,3,mean,0.960263,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4355205561751928,13,2,mean,0.975907,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.9564495113173804,9,9,mean,0.976533,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.05773148782296755,1,17,mean,0.984043,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.08287101879755743,8,13,mean,0.975594,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.17003354423713468,16,15,mean,0.968398,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.5407608361864938,2,19,mean,0.990613,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.9597071872532211,1,11,mean,0.994681,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.8374624326697224,20,9,mean,0.96965,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.26034507272891516,12,6,mean,0.975594,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.34068848446015954,20,15,mean,0.973717,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.6919775118728427,10,11,mean,0.979036,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.06467319799028326,8,2,mean,0.966521,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.8955703281419836,18,15,mean,0.97403,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.158033654701494,14,8,mean,0.969024,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.8641196694106438,14,17,mean,0.974656,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.290872445829476,5,6,mean,0.985607,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.7410824063995626,10,12,mean,0.980914,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.6949634351408759,14,14,mean,0.979975,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.7271520787467093,16,16,mean,0.973091,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.3591075248634914,5,12,mean,0.992804,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.8414196190311481,1,17,mean,0.994368,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.13946712418246032,7,5,mean,0.976533,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.7266897514901979,11,13,mean,0.979662,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.31381911523322203,13,19,mean,0.982478,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.41958275668294454,16,10,mean,0.980601,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.153740208571143,11,13,mean,0.969962,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.8772120389443171,15,4,mean,0.97403,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.8801247902493156,12,6,mean,0.975594,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.7989643192208039,4,2,mean,0.992491,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.3677029833034604,9,9,mean,0.984981,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.9716242970779807,18,15,mean,0.969962,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.24057032033459902,12,4,mean,0.972778,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.2049397689077791,3,3,mean,0.994055,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.8278628014214209,5,4,mean,0.987484,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4824970417738299,8,9,mean,0.983104,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.9652281485939154,1,16,mean,0.994368,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.6988099983804235,14,12,mean,0.97403,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.0921315918005916,15,19,mean,0.963079,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.28704976468113286,2,14,mean,0.994368,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.8336878843431597,3,13,mean,0.993116,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.8721795083994259,3,9,mean,0.992178,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.21594947101977668,11,9,mean,0.983104,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.8317610904578665,8,14,mean,0.983104,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.3146529987639973,12,11,mean,0.983417,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.2792945968468563,8,9,mean,0.982165,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.848303897079496,13,14,mean,0.977159,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.43081502201846,18,4,mean,0.977472,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.09556681500661357,13,15,mean,0.964956,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.5394465002646668,8,17,mean,0.984355,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.8369121387136151,13,6,mean,0.979662,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.534734870351321,10,10,mean,0.981227,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.23083626557632686,3,10,mean,0.994055,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.7749678150409236,8,11,mean,0.982165,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.7510273073183793,14,14,mean,0.973717,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.34309386439196143,5,5,mean,0.986546,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.9652933511063657,16,7,mean,0.976533,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.9485276469599547,9,4,mean,0.981539,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.045497305855868864,9,20,mean,0.964018,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.7005117789662728,10,13,mean,0.981852,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.05564154105168817,6,2,mean,0.968398,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.840561085486237,20,20,mean,0.968711,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.30468643294839204,4,2,mean,0.991552,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.15626242367127352,12,5,mean,0.970901,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.7427372735496288,13,9,mean,0.976533,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.5167843658432453,3,16,mean,0.991239,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.0740377962799964,8,14,mean,0.969337,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.5027510476744195,19,16,mean,0.977159,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.9779524096569847,19,7,mean,0.975907,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.8290010784747254,1,15,mean,0.994994,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.06227948040577591,15,4,mean,0.959324,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.47891545221783816,1,20,mean,0.99562,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.06854991826183676,6,15,mean,0.972153,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4458101787129588,4,8,mean,0.991865,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.8842414310877372,20,8,mean,0.96965,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.07649628231595706,15,9,mean,0.968711,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.07556640450523078,13,9,mean,0.963705,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.53879265800317,14,15,mean,0.981227,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.18377231801244276,19,2,mean,0.96965,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.436357084166514,3,14,mean,0.992491,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.49778283101845744,7,10,mean,0.988423,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.37281149964266846,14,6,mean,0.974343,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.5833119152417574,7,6,mean,0.986546,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.6205126814049073,20,12,mean,0.975282,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.15724465838513624,14,2,mean,0.975594,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.6187365829805799,8,14,mean,0.982478,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.2755084754336936,8,5,mean,0.982165,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.7987182705963105,1,15,mean,0.995307,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.15308930072651616,13,6,mean,0.969337,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.22332297288573677,9,4,mean,0.983417,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.24297817969395508,5,7,mean,0.987171,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,gini,0.000745522041897928,5,9,mean,0.95995,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.030311360522466524,13,11,mean,0.946809,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,entropy,0.4795073048230669,11,19,mean,0.979975,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.4615481516478055,1,8,mean,0.994994,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
False,entropy,0.16252068486651927,4,15,mean,0.989675,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
True,gini,0.6795018037732852,14,2,mean,0.97403,3,0.011576971214017523,0.522215269086358,1669.0,1527.0,35.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0,0.9459459459459459,0.0,0.0,0.0,1.0
