accuracy,fold,dataset,seed
0.7413793103448276,0.0,9950,70
0.8421052631578947,1.0,9950,70
0.8070175438596491,2.0,9950,70
0.7719298245614035,3.0,9950,70
0.7192982456140351,4.0,9950,70
0.6842105263157895,5.0,9950,70
0.6491228070175439,6.0,9950,70
0.631578947368421,7.0,9950,70
0.7192982456140351,8.0,9950,70
0.7017543859649122,9.0,9950,70
0.7241379310344828,0.0,9950,40
0.8421052631578947,1.0,9950,40
0.7894736842105263,2.0,9950,40
0.7719298245614035,3.0,9950,40
0.7192982456140351,4.0,9950,40
0.7017543859649122,5.0,9950,40
0.6491228070175439,6.0,9950,40
0.6491228070175439,7.0,9950,40
0.7017543859649122,8.0,9950,40
0.7192982456140351,9.0,9950,40
1.0,0.0,9968,50
1.0,1.0,9968,50
1.0,2.0,9968,50
1.0,3.0,9968,50
1.0,4.0,9968,50
1.0,5.0,9968,50
1.0,6.0,9968,50
1.0,7.0,9968,50
1.0,8.0,9968,50
1.0,9.0,9968,50
1.0,0.0,9968,60
1.0,1.0,9968,60
1.0,2.0,9968,60
1.0,3.0,9968,60
1.0,4.0,9968,60
1.0,5.0,9968,60
1.0,6.0,9968,60
1.0,7.0,9968,60
1.0,8.0,9968,60
1.0,9.0,9968,60
1.0,0.0,9968,20
1.0,1.0,9968,20
1.0,2.0,9968,20
1.0,3.0,9968,20
1.0,4.0,9968,20
1.0,5.0,9968,20
1.0,6.0,9968,20
1.0,7.0,9968,20
1.0,8.0,9968,20
1.0,9.0,9968,20
1.0,0.0,9968,80
1.0,1.0,9968,80
1.0,2.0,9968,80
1.0,3.0,9968,80
1.0,4.0,9968,80
1.0,5.0,9968,80
1.0,6.0,9968,80
1.0,7.0,9968,80
1.0,8.0,9968,80
1.0,9.0,9968,80
1.0,0.0,9968,10
1.0,1.0,9968,10
1.0,2.0,9968,10
1.0,3.0,9968,10
1.0,4.0,9968,10
1.0,5.0,9968,10
1.0,6.0,9968,10
1.0,7.0,9968,10
1.0,8.0,9968,10
1.0,9.0,9968,10
1.0,0.0,9968,100
1.0,1.0,9968,100
1.0,2.0,9968,100
1.0,3.0,9968,100
1.0,4.0,9968,100
1.0,5.0,9968,100
1.0,6.0,9968,100
1.0,7.0,9968,100
1.0,8.0,9968,100
1.0,9.0,9968,100
1.0,0.0,9968,30
1.0,1.0,9968,30
1.0,2.0,9968,30
1.0,3.0,9968,30
1.0,4.0,9968,30
1.0,5.0,9968,30
1.0,6.0,9968,30
1.0,7.0,9968,30
1.0,8.0,9968,30
1.0,9.0,9968,30
1.0,0.0,9968,90
1.0,1.0,9968,90
1.0,2.0,9968,90
1.0,3.0,9968,90
1.0,4.0,9968,90
1.0,5.0,9968,90
1.0,6.0,9968,90
1.0,7.0,9968,90
1.0,8.0,9968,90
1.0,9.0,9968,90
1.0,0.0,9968,70
1.0,1.0,9968,70
1.0,2.0,9968,70
1.0,3.0,9968,70
1.0,4.0,9968,70
1.0,5.0,9968,70
1.0,6.0,9968,70
1.0,7.0,9968,70
1.0,8.0,9968,70
1.0,9.0,9968,70
1.0,0.0,9968,40
1.0,1.0,9968,40
1.0,2.0,9968,40
1.0,3.0,9968,40
1.0,4.0,9968,40
1.0,5.0,9968,40
1.0,6.0,9968,40
1.0,7.0,9968,40
1.0,8.0,9968,40
1.0,9.0,9968,40
0.8962264150943396,0.0,9957,50
0.9056603773584906,1.0,9957,50
0.8679245283018868,2.0,9957,50
0.8490566037735849,3.0,9957,50
0.8679245283018868,4.0,9957,50
0.8761904761904762,5.0,9957,50
0.9142857142857143,6.0,9957,50
0.8,7.0,9957,50
0.9142857142857143,8.0,9957,50
0.8666666666666667,9.0,9957,50
0.8773584905660378,0.0,9957,60
0.9150943396226415,1.0,9957,60
0.8679245283018868,2.0,9957,60
0.8584905660377359,3.0,9957,60
0.8679245283018868,4.0,9957,60
0.8666666666666667,5.0,9957,60
0.9047619047619048,6.0,9957,60
0.8285714285714286,7.0,9957,60
0.8952380952380953,8.0,9957,60
0.8952380952380953,9.0,9957,60
0.8773584905660378,0.0,9957,20
0.9150943396226415,1.0,9957,20
0.839622641509434,2.0,9957,20
0.8490566037735849,3.0,9957,20
0.8584905660377359,4.0,9957,20
0.8952380952380953,5.0,9957,20
0.9047619047619048,6.0,9957,20
0.8285714285714286,7.0,9957,20
0.9047619047619048,8.0,9957,20
0.8857142857142857,9.0,9957,20
0.8773584905660378,0.0,9957,80
0.9056603773584906,1.0,9957,80
0.8773584905660378,2.0,9957,80
0.8490566037735849,3.0,9957,80
0.8584905660377359,4.0,9957,80
0.8666666666666667,5.0,9957,80
0.9238095238095239,6.0,9957,80
0.8095238095238095,7.0,9957,80
0.9047619047619048,8.0,9957,80
0.8761904761904762,9.0,9957,80
0.8584905660377359,0.0,9957,10
0.8962264150943396,1.0,9957,10
0.8301886792452831,2.0,9957,10
0.8584905660377359,3.0,9957,10
0.8962264150943396,4.0,9957,10
0.8761904761904762,5.0,9957,10
0.9142857142857143,6.0,9957,10
0.8285714285714286,7.0,9957,10
0.9047619047619048,8.0,9957,10
0.8857142857142857,9.0,9957,10
0.8962264150943396,0.0,9957,100
0.9150943396226415,1.0,9957,100
0.8207547169811321,2.0,9957,100
0.8490566037735849,3.0,9957,100
0.8584905660377359,4.0,9957,100
0.8857142857142857,5.0,9957,100
0.9142857142857143,6.0,9957,100
0.8380952380952381,7.0,9957,100
0.9047619047619048,8.0,9957,100
0.8857142857142857,9.0,9957,100
0.8773584905660378,0.0,9957,30
0.8962264150943396,1.0,9957,30
0.8113207547169812,2.0,9957,30
0.8773584905660378,3.0,9957,30
0.8679245283018868,4.0,9957,30
0.8666666666666667,5.0,9957,30
0.9047619047619048,6.0,9957,30
0.8380952380952381,7.0,9957,30
0.8952380952380953,8.0,9957,30
0.8857142857142857,9.0,9957,30
0.8867924528301887,0.0,9957,90
0.9056603773584906,1.0,9957,90
0.839622641509434,2.0,9957,90
0.8490566037735849,3.0,9957,90
0.8679245283018868,4.0,9957,90
0.8571428571428571,5.0,9957,90
0.9047619047619048,6.0,9957,90
0.8476190476190476,7.0,9957,90
0.9142857142857143,8.0,9957,90
0.8857142857142857,9.0,9957,90
0.8679245283018868,0.0,9957,70
0.8962264150943396,1.0,9957,70
0.8679245283018868,2.0,9957,70
0.8679245283018868,3.0,9957,70
0.839622641509434,4.0,9957,70
0.8571428571428571,5.0,9957,70
0.9238095238095239,6.0,9957,70
0.8571428571428571,7.0,9957,70
0.9142857142857143,8.0,9957,70
0.8761904761904762,9.0,9957,70
0.8773584905660378,0.0,9957,40
0.8962264150943396,1.0,9957,40
0.839622641509434,2.0,9957,40
0.8584905660377359,3.0,9957,40
0.8679245283018868,4.0,9957,40
0.8571428571428571,5.0,9957,40
0.9047619047619048,6.0,9957,40
0.8476190476190476,7.0,9957,40
0.9142857142857143,8.0,9957,40
0.8761904761904762,9.0,9957,40
0.8333333333333334,0.0,14968,50
0.7962962962962963,1.0,14968,50
0.7962962962962963,2.0,14968,50
0.8148148148148148,3.0,14968,50
0.7962962962962963,4.0,14968,50
0.8148148148148148,5.0,14968,50
0.8703703703703703,6.0,14968,50
0.6851851851851852,7.0,14968,50
0.8703703703703703,8.0,14968,50
0.7777777777777778,9.0,14968,50
0.8333333333333334,0.0,14968,60
0.8333333333333334,1.0,14968,60
0.8148148148148148,2.0,14968,60
0.8518518518518519,3.0,14968,60
0.7592592592592593,4.0,14968,60
0.8518518518518519,5.0,14968,60
0.8333333333333334,6.0,14968,60
0.6851851851851852,7.0,14968,60
0.8888888888888888,8.0,14968,60
0.7962962962962963,9.0,14968,60
0.8518518518518519,0.0,14968,20
0.8333333333333334,1.0,14968,20
0.8518518518518519,2.0,14968,20
0.8703703703703703,3.0,14968,20
0.7407407407407407,4.0,14968,20
0.7962962962962963,5.0,14968,20
0.8703703703703703,6.0,14968,20
0.6851851851851852,7.0,14968,20
0.8888888888888888,8.0,14968,20
0.7592592592592593,9.0,14968,20
0.8333333333333334,0.0,14968,80
0.8333333333333334,1.0,14968,80
0.7962962962962963,2.0,14968,80
0.8703703703703703,3.0,14968,80
0.7592592592592593,4.0,14968,80
0.8333333333333334,5.0,14968,80
0.8333333333333334,6.0,14968,80
0.6851851851851852,7.0,14968,80
0.8888888888888888,8.0,14968,80
0.7962962962962963,9.0,14968,80
0.8333333333333334,0.0,14968,10
0.8333333333333334,1.0,14968,10
0.8518518518518519,2.0,14968,10
0.8333333333333334,3.0,14968,10
0.7592592592592593,4.0,14968,10
0.8333333333333334,5.0,14968,10
0.8518518518518519,6.0,14968,10
0.7777777777777778,7.0,14968,10
0.8888888888888888,8.0,14968,10
0.7962962962962963,9.0,14968,10
0.8333333333333334,0.0,14968,100
0.8148148148148148,1.0,14968,100
0.8333333333333334,2.0,14968,100
0.8518518518518519,3.0,14968,100
0.7592592592592593,4.0,14968,100
0.8333333333333334,5.0,14968,100
0.8333333333333334,6.0,14968,100
0.6851851851851852,7.0,14968,100
0.8888888888888888,8.0,14968,100
0.7962962962962963,9.0,14968,100
0.8888888888888888,0.0,14968,30
0.8333333333333334,1.0,14968,30
0.7777777777777778,2.0,14968,30
0.8148148148148148,3.0,14968,30
0.7222222222222222,4.0,14968,30
0.7777777777777778,5.0,14968,30
0.8333333333333334,6.0,14968,30
0.6666666666666666,7.0,14968,30
0.8888888888888888,8.0,14968,30
0.7592592592592593,9.0,14968,30
0.8518518518518519,0.0,14968,90
0.8148148148148148,1.0,14968,90
0.8518518518518519,2.0,14968,90
0.8518518518518519,3.0,14968,90
0.8148148148148148,4.0,14968,90
0.7962962962962963,5.0,14968,90
0.8703703703703703,6.0,14968,90
0.6851851851851852,7.0,14968,90
0.8888888888888888,8.0,14968,90
0.7962962962962963,9.0,14968,90
0.8333333333333334,0.0,14968,70
0.8148148148148148,1.0,14968,70
0.8333333333333334,2.0,14968,70
0.8518518518518519,3.0,14968,70
0.7592592592592593,4.0,14968,70
0.7777777777777778,5.0,14968,70
0.8518518518518519,6.0,14968,70
0.7777777777777778,7.0,14968,70
0.8703703703703703,8.0,14968,70
0.7777777777777778,9.0,14968,70
0.8333333333333334,0.0,14968,40
0.7962962962962963,1.0,14968,40
0.8333333333333334,2.0,14968,40
0.8703703703703703,3.0,14968,40
0.8148148148148148,4.0,14968,40
0.7777777777777778,5.0,14968,40
0.8888888888888888,6.0,14968,40
0.6851851851851852,7.0,14968,40
0.8888888888888888,8.0,14968,40
0.7592592592592593,9.0,14968,40
0.9163987138263665,0.0,3899,50
0.909967845659164,1.0,3899,50
0.9131832797427653,2.0,3899,50
0.907395498392283,3.0,3899,50
0.9118971061093247,4.0,3899,50
0.8918918918918919,5.0,3899,50
0.8996138996138996,6.0,3899,50
0.9144144144144144,7.0,3899,50
0.9099099099099099,8.0,3899,50
0.9066924066924067,9.0,3899,50
0.9118971061093247,0.0,3899,60
0.8945337620578778,1.0,3899,60
0.9163987138263665,2.0,3899,60
0.9003215434083601,3.0,3899,60
0.9028938906752412,4.0,3899,60
0.88996138996139,5.0,3899,60
0.8912483912483913,6.0,3899,60
0.9111969111969112,7.0,3899,60
0.9086229086229086,8.0,3899,60
0.8996138996138996,9.0,3899,60
0.9157556270096463,0.0,3899,20
0.9080385852090033,1.0,3899,20
0.9157556270096463,2.0,3899,20
0.9067524115755627,3.0,3899,20
0.9067524115755627,4.0,3899,20
0.8918918918918919,5.0,3899,20
0.898970398970399,6.0,3899,20
0.9144144144144144,7.0,3899,20
0.9105534105534105,8.0,3899,20
0.9054054054054054,9.0,3899,20
0.9196141479099679,0.0,3899,80
0.9080385852090033,1.0,3899,80
0.9118971061093247,2.0,3899,80
0.909967845659164,3.0,3899,80
0.907395498392283,4.0,3899,80
0.88996138996139,5.0,3899,80
0.8970398970398971,6.0,3899,80
0.9144144144144144,7.0,3899,80
0.9144144144144144,8.0,3899,80
0.9047619047619048,9.0,3899,80
0.9209003215434084,0.0,3899,10
0.907395498392283,1.0,3899,10
0.9118971061093247,2.0,3899,10
0.9106109324758842,3.0,3899,10
0.9067524115755627,4.0,3899,10
0.88996138996139,5.0,3899,10
0.898970398970399,6.0,3899,10
0.916988416988417,7.0,3899,10
0.916988416988417,8.0,3899,10
0.9054054054054054,9.0,3899,10
0.9144694533762058,0.0,3899,100
0.9028938906752412,1.0,3899,100
0.9170418006430868,2.0,3899,100
0.9061093247588424,3.0,3899,100
0.9048231511254019,4.0,3899,100
0.8918918918918919,5.0,3899,100
0.8951093951093951,6.0,3899,100
0.9163449163449163,7.0,3899,100
0.9105534105534105,8.0,3899,100
0.9047619047619048,9.0,3899,100
0.9189710610932476,0.0,3899,30
0.9054662379421222,1.0,3899,30
0.9112540192926045,2.0,3899,30
0.8996784565916399,3.0,3899,30
0.9067524115755627,4.0,3899,30
0.8906048906048906,5.0,3899,30
0.8957528957528957,6.0,3899,30
0.9131274131274131,7.0,3899,30
0.9118404118404119,8.0,3899,30
0.9028314028314028,9.0,3899,30
0.9144694533762058,0.0,3899,90
0.9054662379421222,1.0,3899,90
0.9138263665594856,2.0,3899,90
0.9067524115755627,3.0,3899,90
0.9080385852090033,4.0,3899,90
0.8906048906048906,5.0,3899,90
0.8938223938223938,6.0,3899,90
0.9124839124839125,7.0,3899,90
0.9086229086229086,8.0,3899,90
0.9028314028314028,9.0,3899,90
0.9118971061093247,0.0,3899,70
0.8919614147909968,1.0,3899,70
0.9163987138263665,2.0,3899,70
0.9022508038585209,3.0,3899,70
0.9003215434083601,4.0,3899,70
0.8918918918918919,5.0,3899,70
0.8938223938223938,6.0,3899,70
0.9099099099099099,7.0,3899,70
0.9105534105534105,8.0,3899,70
0.9015444015444015,9.0,3899,70
0.9183279742765273,0.0,3899,40
0.909967845659164,1.0,3899,40
0.912540192926045,2.0,3899,40
0.9093247588424437,3.0,3899,40
0.907395498392283,4.0,3899,40
0.8906048906048906,5.0,3899,40
0.9009009009009009,6.0,3899,40
0.9157014157014157,7.0,3899,40
0.9118404118404119,8.0,3899,40
0.9073359073359073,9.0,3899,40
0.7845744680851063,0.0,14966,50
0.768,1.0,14966,50
0.7946666666666666,2.0,14966,50
0.8186666666666667,3.0,14966,50
0.7866666666666666,4.0,14966,50
0.7653333333333333,5.0,14966,50
0.7706666666666667,6.0,14966,50
0.7813333333333333,7.0,14966,50
0.8106666666666666,8.0,14966,50
0.7653333333333333,9.0,14966,50
0.7898936170212766,0.0,14966,60
0.7893333333333333,1.0,14966,60
0.7973333333333333,2.0,14966,60
0.8133333333333334,3.0,14966,60
0.768,4.0,14966,60
0.7813333333333333,5.0,14966,60
0.7813333333333333,6.0,14966,60
0.792,7.0,14966,60
0.7866666666666666,8.0,14966,60
0.7653333333333333,9.0,14966,60
0.7819148936170213,0.0,14966,20
0.784,1.0,14966,20
0.7866666666666666,2.0,14966,20
0.8266666666666667,3.0,14966,20
0.7786666666666666,4.0,14966,20
0.7626666666666667,5.0,14966,20
0.768,6.0,14966,20
0.792,7.0,14966,20
0.8186666666666667,8.0,14966,20
0.7653333333333333,9.0,14966,20
0.7659574468085106,0.0,14966,80
0.7626666666666667,1.0,14966,80
0.768,2.0,14966,80
0.8053333333333333,3.0,14966,80
0.7653333333333333,4.0,14966,80
0.7813333333333333,5.0,14966,80
0.7813333333333333,6.0,14966,80
0.776,7.0,14966,80
0.8106666666666666,8.0,14966,80
0.7386666666666667,9.0,14966,80
0.7819148936170213,0.0,14966,10
0.776,1.0,14966,10
0.784,2.0,14966,10
0.8106666666666666,3.0,14966,10
0.7866666666666666,4.0,14966,10
0.7626666666666667,5.0,14966,10
0.776,6.0,14966,10
0.792,7.0,14966,10
0.7813333333333333,8.0,14966,10
0.76,9.0,14966,10
0.7925531914893617,0.0,14966,100
0.7866666666666666,1.0,14966,100
0.7973333333333333,2.0,14966,100
0.8186666666666667,3.0,14966,100
0.7946666666666666,4.0,14966,100
0.7733333333333333,5.0,14966,100
0.7813333333333333,6.0,14966,100
0.784,7.0,14966,100
0.792,8.0,14966,100
0.7706666666666667,9.0,14966,100
0.7898936170212766,0.0,14966,30
0.7706666666666667,1.0,14966,30
0.7866666666666666,2.0,14966,30
0.7973333333333333,3.0,14966,30
0.7893333333333333,4.0,14966,30
0.776,5.0,14966,30
0.776,6.0,14966,30
0.7866666666666666,7.0,14966,30
0.784,8.0,14966,30
0.776,9.0,14966,30
0.7792553191489362,0.0,14966,90
0.784,1.0,14966,90
0.784,2.0,14966,90
0.7893333333333333,3.0,14966,90
0.7653333333333333,4.0,14966,90
0.7626666666666667,5.0,14966,90
0.7733333333333333,6.0,14966,90
0.7946666666666666,7.0,14966,90
0.8133333333333334,8.0,14966,90
0.7573333333333333,9.0,14966,90
0.7872340425531915,0.0,14966,70
0.7706666666666667,1.0,14966,70
0.7893333333333333,2.0,14966,70
0.7946666666666666,3.0,14966,70
0.7813333333333333,4.0,14966,70
0.7626666666666667,5.0,14966,70
0.7733333333333333,6.0,14966,70
0.7946666666666666,7.0,14966,70
0.8026666666666666,8.0,14966,70
0.76,9.0,14966,70
0.7925531914893617,0.0,14966,40
0.768,1.0,14966,40
0.7973333333333333,2.0,14966,40
0.7973333333333333,3.0,14966,40
0.776,4.0,14966,40
0.7813333333333333,5.0,14966,40
0.7733333333333333,6.0,14966,40
0.784,7.0,14966,40
0.8133333333333334,8.0,14966,40
0.752,9.0,14966,40
0.85,0.0,9956,50
0.85,1.0,9956,50
0.8875,2.0,9956,50
0.85,3.0,9956,50
0.81875,4.0,9956,50
0.8625,5.0,9956,50
0.88125,6.0,9956,50
0.875,7.0,9956,50
0.85625,8.0,9956,50
0.9119496855345912,9.0,9956,50
0.88125,0.0,9956,60
0.8625,1.0,9956,60
0.86875,2.0,9956,60
0.85625,3.0,9956,60
0.825,4.0,9956,60
0.88125,5.0,9956,60
0.875,6.0,9956,60
0.8625,7.0,9956,60
0.86875,8.0,9956,60
0.8930817610062893,9.0,9956,60
0.85,0.0,9956,20
0.84375,1.0,9956,20
0.89375,2.0,9956,20
0.85,3.0,9956,20
0.8375,4.0,9956,20
0.86875,5.0,9956,20
0.8875,6.0,9956,20
0.85,7.0,9956,20
0.8625,8.0,9956,20
0.9119496855345912,9.0,9956,20
0.85,0.0,9956,80
0.8625,1.0,9956,80
0.875,2.0,9956,80
0.85,3.0,9956,80
0.84375,4.0,9956,80
0.88125,5.0,9956,80
0.88125,6.0,9956,80
0.88125,7.0,9956,80
0.86875,8.0,9956,80
0.9119496855345912,9.0,9956,80
0.86875,0.0,9956,10
0.8375,1.0,9956,10
0.875,2.0,9956,10
0.85,3.0,9956,10
0.825,4.0,9956,10
0.86875,5.0,9956,10
0.875,6.0,9956,10
0.86875,7.0,9956,10
0.86875,8.0,9956,10
0.9056603773584906,9.0,9956,10
0.85,0.0,9956,100
0.8625,1.0,9956,100
0.875,2.0,9956,100
0.8375,3.0,9956,100
0.81875,4.0,9956,100
0.875,5.0,9956,100
0.875,6.0,9956,100
0.88125,7.0,9956,100
0.86875,8.0,9956,100
0.8930817610062893,9.0,9956,100
0.85625,0.0,9956,30
0.875,1.0,9956,30
0.86875,2.0,9956,30
0.86875,3.0,9956,30
0.84375,4.0,9956,30
0.875,5.0,9956,30
0.8875,6.0,9956,30
0.86875,7.0,9956,30
0.875,8.0,9956,30
0.9056603773584906,9.0,9956,30
0.85,0.0,9956,90
0.85,1.0,9956,90
0.86875,2.0,9956,90
0.85625,3.0,9956,90
0.825,4.0,9956,90
0.875,5.0,9956,90
0.88125,6.0,9956,90
0.86875,7.0,9956,90
0.875,8.0,9956,90
0.8930817610062893,9.0,9956,90
0.85,0.0,9956,70
0.8625,1.0,9956,70
0.875,2.0,9956,70
0.85,3.0,9956,70
0.83125,4.0,9956,70
0.875,5.0,9956,70
0.875,6.0,9956,70
0.875,7.0,9956,70
0.86875,8.0,9956,70
0.8867924528301887,9.0,9956,70
0.86875,0.0,9956,40
0.8625,1.0,9956,40
0.88125,2.0,9956,40
0.84375,3.0,9956,40
0.8375,4.0,9956,40
0.88125,5.0,9956,40
0.86875,6.0,9956,40
0.86875,7.0,9956,40
0.86875,8.0,9956,40
0.89937106918239,9.0,9956,40
0.7466666666666667,0.0,10101,50
0.8,1.0,10101,50
0.7333333333333333,2.0,10101,50
0.8,3.0,10101,50
0.7733333333333333,4.0,10101,50
0.76,5.0,10101,50
0.7866666666666666,6.0,10101,50
0.7866666666666666,7.0,10101,50
0.7972972972972973,8.0,10101,50
0.7972972972972973,9.0,10101,50
0.7333333333333333,0.0,10101,60
0.7733333333333333,1.0,10101,60
0.76,2.0,10101,60
0.8,3.0,10101,60
0.7866666666666666,4.0,10101,60
0.76,5.0,10101,60
0.7733333333333333,6.0,10101,60
0.7866666666666666,7.0,10101,60
0.8108108108108109,8.0,10101,60
0.7837837837837838,9.0,10101,60
0.7466666666666667,0.0,10101,20
0.8133333333333334,1.0,10101,20
0.7466666666666667,2.0,10101,20
0.8,3.0,10101,20
0.8133333333333334,4.0,10101,20
0.7733333333333333,5.0,10101,20
0.8266666666666667,6.0,10101,20
0.8,7.0,10101,20
0.7972972972972973,8.0,10101,20
0.7972972972972973,9.0,10101,20
0.7466666666666667,0.0,10101,80
0.7733333333333333,1.0,10101,80
0.7333333333333333,2.0,10101,80
0.7866666666666666,3.0,10101,80
0.8133333333333334,4.0,10101,80
0.7733333333333333,5.0,10101,80
0.8266666666666667,6.0,10101,80
0.7866666666666666,7.0,10101,80
0.7972972972972973,8.0,10101,80
0.7972972972972973,9.0,10101,80
0.7333333333333333,0.0,10101,10
0.7733333333333333,1.0,10101,10
0.7333333333333333,2.0,10101,10
0.7733333333333333,3.0,10101,10
0.7733333333333333,4.0,10101,10
0.7866666666666666,5.0,10101,10
0.8,6.0,10101,10
0.7866666666666666,7.0,10101,10
0.7837837837837838,8.0,10101,10
0.7972972972972973,9.0,10101,10
0.7466666666666667,0.0,10101,100
0.8266666666666667,1.0,10101,100
0.7333333333333333,2.0,10101,100
0.8,3.0,10101,100
0.8,4.0,10101,100
0.7866666666666666,5.0,10101,100
0.8,6.0,10101,100
0.8,7.0,10101,100
0.8108108108108109,8.0,10101,100
0.7837837837837838,9.0,10101,100
0.7466666666666667,0.0,10101,30
0.84,1.0,10101,30
0.7333333333333333,2.0,10101,30
0.7866666666666666,3.0,10101,30
0.8133333333333334,4.0,10101,30
0.7733333333333333,5.0,10101,30
0.8133333333333334,6.0,10101,30
0.8,7.0,10101,30
0.8108108108108109,8.0,10101,30
0.7972972972972973,9.0,10101,30
0.7466666666666667,0.0,10101,90
0.8,1.0,10101,90
0.7466666666666667,2.0,10101,90
0.8,3.0,10101,90
0.8133333333333334,4.0,10101,90
0.7733333333333333,5.0,10101,90
0.8133333333333334,6.0,10101,90
0.8,7.0,10101,90
0.7972972972972973,8.0,10101,90
0.7972972972972973,9.0,10101,90
0.7333333333333333,0.0,10101,70
0.7733333333333333,1.0,10101,70
0.7333333333333333,2.0,10101,70
0.8,3.0,10101,70
0.7866666666666666,4.0,10101,70
0.7466666666666667,5.0,10101,70
0.8133333333333334,6.0,10101,70
0.7866666666666666,7.0,10101,70
0.7837837837837838,8.0,10101,70
0.7972972972972973,9.0,10101,70
0.7466666666666667,0.0,10101,40
0.7733333333333333,1.0,10101,40
0.7333333333333333,2.0,10101,40
0.8,3.0,10101,40
0.7866666666666666,4.0,10101,40
0.7733333333333333,5.0,10101,40
0.8133333333333334,6.0,10101,40
0.8,7.0,10101,40
0.7837837837837838,8.0,10101,40
0.7837837837837838,9.0,10101,40
0.9573170731707317,0.0,34536,50
0.9786585365853658,1.0,34536,50
0.9634146341463414,2.0,34536,50
0.975609756097561,3.0,34536,50
0.9786585365853658,4.0,34536,50
0.975609756097561,5.0,34536,50
0.9695121951219512,6.0,34536,50
0.9573170731707317,7.0,34536,50
0.9695121951219512,8.0,34536,50
0.9724770642201835,9.0,34536,50
0.9603658536585366,0.0,34536,60
0.9786585365853658,1.0,34536,60
0.9664634146341463,2.0,34536,60
0.9695121951219512,3.0,34536,60
0.975609756097561,4.0,34536,60
0.9817073170731707,5.0,34536,60
0.9725609756097561,6.0,34536,60
0.9664634146341463,7.0,34536,60
0.9695121951219512,8.0,34536,60
0.9755351681957186,9.0,34536,60
0.9664634146341463,0.0,34536,20
0.9786585365853658,1.0,34536,20
0.9664634146341463,2.0,34536,20
0.9725609756097561,3.0,34536,20
0.975609756097561,4.0,34536,20
0.975609756097561,5.0,34536,20
0.9695121951219512,6.0,34536,20
0.9664634146341463,7.0,34536,20
0.9695121951219512,8.0,34536,20
0.9785932721712538,9.0,34536,20
0.9603658536585366,0.0,34536,80
0.9786585365853658,1.0,34536,80
0.9634146341463414,2.0,34536,80
0.9664634146341463,3.0,34536,80
0.975609756097561,4.0,34536,80
0.9817073170731707,5.0,34536,80
0.9725609756097561,6.0,34536,80
0.9725609756097561,7.0,34536,80
0.9695121951219512,8.0,34536,80
0.9785932721712538,9.0,34536,80
0.9542682926829268,0.0,34536,10
0.9786585365853658,1.0,34536,10
0.9634146341463414,2.0,34536,10
0.9695121951219512,3.0,34536,10
0.975609756097561,4.0,34536,10
0.9786585365853658,5.0,34536,10
0.9725609756097561,6.0,34536,10
0.9664634146341463,7.0,34536,10
0.9725609756097561,8.0,34536,10
0.981651376146789,9.0,34536,10
0.948170731707317,0.0,34536,100
0.9786585365853658,1.0,34536,100
0.9664634146341463,2.0,34536,100
0.9695121951219512,3.0,34536,100
0.9878048780487805,4.0,34536,100
0.9725609756097561,5.0,34536,100
0.9664634146341463,6.0,34536,100
0.9725609756097561,7.0,34536,100
0.9695121951219512,8.0,34536,100
0.963302752293578,9.0,34536,100
0.9634146341463414,0.0,34536,30
0.9786585365853658,1.0,34536,30
0.9664634146341463,2.0,34536,30
0.9695121951219512,3.0,34536,30
0.9786585365853658,4.0,34536,30
0.975609756097561,5.0,34536,30
0.9664634146341463,6.0,34536,30
0.9664634146341463,7.0,34536,30
0.9725609756097561,8.0,34536,30
0.9785932721712538,9.0,34536,30
0.9634146341463414,0.0,34536,90
0.9786585365853658,1.0,34536,90
0.9634146341463414,2.0,34536,90
0.9695121951219512,3.0,34536,90
0.9725609756097561,4.0,34536,90
0.9817073170731707,5.0,34536,90
0.9725609756097561,6.0,34536,90
0.9664634146341463,7.0,34536,90
0.9695121951219512,8.0,34536,90
0.9755351681957186,9.0,34536,90
0.9603658536585366,0.0,34536,70
0.9786585365853658,1.0,34536,70
0.9634146341463414,2.0,34536,70
0.9695121951219512,3.0,34536,70
0.9786585365853658,4.0,34536,70
0.975609756097561,5.0,34536,70
0.9664634146341463,6.0,34536,70
0.9664634146341463,7.0,34536,70
0.9725609756097561,8.0,34536,70
0.981651376146789,9.0,34536,70
0.9664634146341463,0.0,34536,40
0.9786585365853658,1.0,34536,40
0.9634146341463414,2.0,34536,40
0.9695121951219512,3.0,34536,40
0.9725609756097561,4.0,34536,40
0.9786585365853658,5.0,34536,40
0.9725609756097561,6.0,34536,40
0.9664634146341463,7.0,34536,40
0.9695121951219512,8.0,34536,40
0.9755351681957186,9.0,34536,40
1.0,0.0,9967,50
0.9948453608247423,1.0,9967,50
1.0,2.0,9967,50
1.0,3.0,9967,50
1.0,4.0,9967,50
1.0,5.0,9967,50
1.0,6.0,9967,50
1.0,7.0,9967,50
1.0,8.0,9967,50
1.0,9.0,9967,50
1.0,0.0,9967,60
1.0,1.0,9967,60
1.0,2.0,9967,60
1.0,3.0,9967,60
1.0,4.0,9967,60
1.0,5.0,9967,60
1.0,6.0,9967,60
1.0,7.0,9967,60
1.0,8.0,9967,60
1.0,9.0,9967,60
1.0,0.0,9967,20
1.0,1.0,9967,20
1.0,2.0,9967,20
1.0,3.0,9967,20
1.0,4.0,9967,20
1.0,5.0,9967,20
1.0,6.0,9967,20
1.0,7.0,9967,20
1.0,8.0,9967,20
